geo_type,geo_area_id,geo_area_name,borough_id,Air Toxics Concentrations- Average Benzene Concentrations Annual Average Concentration µg/m3 2005,Air Toxics Concentrations- Average Benzene Concentrations Annual Average Concentration µg/m3 2005_NOTES,Air Toxics Concentrations- Average Benzene Concentrations Annual Average Concentration µg/m3 2011,Air Toxics Concentrations- Average Benzene Concentrations Annual Average Concentration µg/m3 2011_NOTES,Air Toxics Concentrations- Average Formaldehyde Concentrations Annual Average Concentration µg/m3 2005,Air Toxics Concentrations- Average Formaldehyde Concentrations Annual Average Concentration µg/m3 2005_NOTES,Air Toxics Concentrations- Average Formaldehyde Concentrations Annual Average Concentration µg/m3 2011,Air Toxics Concentrations- Average Formaldehyde Concentrations Annual Average Concentration µg/m3 2011_NOTES,Boiler Emissions- Total NOx Emissions Per km2 number 2013,Boiler Emissions- Total NOx Emissions Per km2 number 2013_NOTES,Boiler Emissions- Total NOx Emissions Per km2 number 2015,Boiler Emissions- Total NOx Emissions Per km2 number 2015_NOTES,Boiler Emissions- Total PM2.5 Emissions Per km2 number 2013,Boiler Emissions- Total PM2.5 Emissions Per km2 number 2013_NOTES,Boiler Emissions- Total PM2.5 Emissions Per km2 number 2015,Boiler Emissions- Total PM2.5 Emissions Per km2 number 2015_NOTES,Boiler Emissions- Total SO2 Emissions Per km2 number 2013,Boiler Emissions- Total SO2 Emissions Per km2 number 2013_NOTES,Boiler Emissions- Total SO2 Emissions Per km2 number 2015,Boiler Emissions- Total SO2 Emissions Per km2 number 2015_NOTES,Fine Particulate Matter (PM2.5) Mean mcg per cubic meter Annual Average 2009,Fine Particulate Matter (PM2.5) Mean mcg per cubic meter Annual Average 2009_NOTES,Fine Particulate Matter (PM2.5) Mean mcg per cubic meter Annual Average 2010,Fine Particulate Matter (PM2.5) Mean mcg per cubic meter Annual Average 2010_NOTES,Fine Particulate Matter (PM2.5) Mean mcg per cubic meter Annual Average 2011,Fine Particulate Matter (PM2.5) Mean mcg per cubic meter Annual Average 2011_NOTES,Fine Particulate Matter (PM2.5) Mean mcg per cubic meter Annual Average 2012,Fine Particulate Matter (PM2.5) Mean mcg per cubic meter Annual Average 2012_NOTES,Fine Particulate Matter (PM2.5) Mean mcg per cubic meter Annual Average 2013,Fine Particulate Matter (PM2.5) Mean mcg per cubic meter Annual Average 2013_NOTES,Fine Particulate Matter (PM2.5) Mean mcg per cubic meter Annual Average 2014,Fine Particulate Matter (PM2.5) Mean mcg per cubic meter Annual Average 2014_NOTES,Fine Particulate Matter (PM2.5) Mean mcg per cubic meter Annual Average 2015,Fine Particulate Matter (PM2.5) Mean mcg per cubic meter Annual Average 2015_NOTES,Fine Particulate Matter (PM2.5) Mean mcg per cubic meter Annual Average 2016,Fine Particulate Matter (PM2.5) Mean mcg per cubic meter Annual Average 2016_NOTES,Fine Particulate Matter (PM2.5) Mean mcg per cubic meter Summer 2009,Fine Particulate Matter (PM2.5) Mean mcg per cubic meter Summer 2009_NOTES,Fine Particulate Matter (PM2.5) Mean mcg per cubic meter Summer 2010,Fine Particulate Matter (PM2.5) Mean mcg per cubic meter Summer 2010_NOTES,Fine Particulate Matter (PM2.5) Mean mcg per cubic meter Summer 2011,Fine Particulate Matter (PM2.5) Mean mcg per cubic meter Summer 2011_NOTES,Fine Particulate Matter (PM2.5) Mean mcg per cubic meter Summer 2012,Fine Particulate Matter (PM2.5) Mean mcg per cubic meter Summer 2012_NOTES,Fine Particulate Matter (PM2.5) Mean mcg per cubic meter Summer 2013,Fine Particulate Matter (PM2.5) Mean mcg per cubic meter Summer 2013_NOTES,Fine Particulate Matter (PM2.5) Mean mcg per cubic meter Summer 2014,Fine Particulate Matter (PM2.5) Mean mcg per cubic meter Summer 2014_NOTES,Fine Particulate Matter (PM2.5) Mean mcg per cubic meter Summer 2015,Fine Particulate Matter (PM2.5) Mean mcg per cubic meter Summer 2015_NOTES,Fine Particulate Matter (PM2.5) Mean mcg per cubic meter Summer 2016,Fine Particulate Matter (PM2.5) Mean mcg per cubic meter Summer 2016_NOTES,Fine Particulate Matter (PM2.5) Mean mcg per cubic meter Winter 2008-09,Fine Particulate Matter (PM2.5) Mean mcg per cubic meter Winter 2008-09_NOTES,Fine Particulate Matter (PM2.5) Mean mcg per cubic meter Winter 2009-10,Fine Particulate Matter (PM2.5) Mean mcg per cubic meter Winter 2009-10_NOTES,Fine Particulate Matter (PM2.5) Mean mcg per cubic meter Winter 2010-11,Fine Particulate Matter (PM2.5) Mean mcg per cubic meter Winter 2010-11_NOTES,Fine Particulate Matter (PM2.5) Mean mcg per cubic meter Winter 2011-12,Fine Particulate Matter (PM2.5) Mean mcg per cubic meter Winter 2011-12_NOTES,Fine Particulate Matter (PM2.5) Mean mcg per cubic meter Winter 2012-13,Fine Particulate Matter (PM2.5) Mean mcg per cubic meter Winter 2012-13_NOTES,Fine Particulate Matter (PM2.5) Mean mcg per cubic meter Winter 2013-14,Fine Particulate Matter (PM2.5) Mean mcg per cubic meter Winter 2013-14_NOTES,Fine Particulate Matter (PM2.5) Mean mcg per cubic meter Winter 2014-15,Fine Particulate Matter (PM2.5) Mean mcg per cubic meter Winter 2014-15_NOTES,Fine Particulate Matter (PM2.5) Mean mcg per cubic meter Winter 2015-16,Fine Particulate Matter (PM2.5) Mean mcg per cubic meter Winter 2015-16_NOTES,Nitrogen Dioxide (NO2) Mean ppb Annual Average 2009,Nitrogen Dioxide (NO2) Mean ppb Annual Average 2009_NOTES,Nitrogen Dioxide (NO2) Mean ppb Annual Average 2010,Nitrogen Dioxide (NO2) Mean ppb Annual Average 2010_NOTES,Nitrogen Dioxide (NO2) Mean ppb Annual Average 2011,Nitrogen Dioxide (NO2) Mean ppb Annual Average 2011_NOTES,Nitrogen Dioxide (NO2) Mean ppb Annual Average 2012,Nitrogen Dioxide (NO2) Mean ppb Annual Average 2012_NOTES,Nitrogen Dioxide (NO2) Mean ppb Annual Average 2013,Nitrogen Dioxide (NO2) Mean ppb Annual Average 2013_NOTES,Nitrogen Dioxide (NO2) Mean ppb Annual Average 2014,Nitrogen Dioxide (NO2) Mean ppb Annual Average 2014_NOTES,Nitrogen Dioxide (NO2) Mean ppb Annual Average 2015,Nitrogen Dioxide (NO2) Mean ppb Annual Average 2015_NOTES,Nitrogen Dioxide (NO2) Mean ppb Annual Average 2016,Nitrogen Dioxide (NO2) Mean ppb Annual Average 2016_NOTES,Nitrogen Dioxide (NO2) Mean ppb Summer 2009,Nitrogen Dioxide (NO2) Mean ppb Summer 2009_NOTES,Nitrogen Dioxide (NO2) Mean ppb Summer 2010,Nitrogen Dioxide (NO2) Mean ppb Summer 2010_NOTES,Nitrogen Dioxide (NO2) Mean ppb Summer 2011,Nitrogen Dioxide (NO2) Mean ppb Summer 2011_NOTES,Nitrogen Dioxide (NO2) Mean ppb Summer 2012,Nitrogen Dioxide (NO2) Mean ppb Summer 2012_NOTES,Nitrogen Dioxide (NO2) Mean ppb Summer 2013,Nitrogen Dioxide (NO2) Mean ppb Summer 2013_NOTES,Nitrogen Dioxide (NO2) Mean ppb Summer 2014,Nitrogen Dioxide (NO2) Mean ppb Summer 2014_NOTES,Nitrogen Dioxide (NO2) Mean ppb Summer 2015,Nitrogen Dioxide (NO2) Mean ppb Summer 2015_NOTES,Nitrogen Dioxide (NO2) Mean ppb Summer 2016,Nitrogen Dioxide (NO2) Mean ppb Summer 2016_NOTES,Nitrogen Dioxide (NO2) Mean ppb Winter 2008-09,Nitrogen Dioxide (NO2) Mean ppb Winter 2008-09_NOTES,Nitrogen Dioxide (NO2) Mean ppb Winter 2009-10,Nitrogen Dioxide (NO2) Mean ppb Winter 2009-10_NOTES,Nitrogen Dioxide (NO2) Mean ppb Winter 2010-11,Nitrogen Dioxide (NO2) Mean ppb Winter 2010-11_NOTES,Nitrogen Dioxide (NO2) Mean ppb Winter 2011-12,Nitrogen Dioxide (NO2) Mean ppb Winter 2011-12_NOTES,Nitrogen Dioxide (NO2) Mean ppb Winter 2012-13,Nitrogen Dioxide (NO2) Mean ppb Winter 2012-13_NOTES,Nitrogen Dioxide (NO2) Mean ppb Winter 2013-14,Nitrogen Dioxide (NO2) Mean ppb Winter 2013-14_NOTES,Nitrogen Dioxide (NO2) Mean ppb Winter 2014-15,Nitrogen Dioxide (NO2) Mean ppb Winter 2014-15_NOTES,Nitrogen Dioxide (NO2) Mean ppb Winter 2015-16,Nitrogen Dioxide (NO2) Mean ppb Winter 2015-16_NOTES,"O3-Attributable Asthma Emergency Department Visits Rate- 18 Yrs and Older per 100,000 adults 2005-2007","O3-Attributable Asthma Emergency Department Visits Rate- 18 Yrs and Older per 100,000 adults 2005-2007_NOTES","O3-Attributable Asthma Emergency Department Visits Rate- 18 Yrs and Older per 100,000 adults 2009-2011","O3-Attributable Asthma Emergency Department Visits Rate- 18 Yrs and Older per 100,000 adults 2009-2011_NOTES","O3-Attributable Asthma Emergency Department Visits Rate- 18 Yrs and Older per 100,000 adults 2012-2014","O3-Attributable Asthma Emergency Department Visits Rate- 18 Yrs and Older per 100,000 adults 2012-2014_NOTES","O3-Attributable Asthma Emergency Department Visits Rate- Children 0 to 17 Yrs Old per 100,000 children 2005-2007","O3-Attributable Asthma Emergency Department Visits Rate- Children 0 to 17 Yrs Old per 100,000 children 2005-2007_NOTES","O3-Attributable Asthma Emergency Department Visits Rate- Children 0 to 17 Yrs Old per 100,000 children 2009-2011","O3-Attributable Asthma Emergency Department Visits Rate- Children 0 to 17 Yrs Old per 100,000 children 2009-2011_NOTES","O3-Attributable Asthma Emergency Department Visits Rate- Children 0 to 17 Yrs Old per 100,000 children 2012-2014","O3-Attributable Asthma Emergency Department Visits Rate- Children 0 to 17 Yrs Old per 100,000 children 2012-2014_NOTES","O3-Attributable Asthma Hospitalizations  Rate- 18 Yrs and Older per 100,000 adults 2005-2007","O3-Attributable Asthma Hospitalizations  Rate- 18 Yrs and Older per 100,000 adults 2005-2007_NOTES","O3-Attributable Asthma Hospitalizations  Rate- 18 Yrs and Older per 100,000 adults 2009-2011","O3-Attributable Asthma Hospitalizations  Rate- 18 Yrs and Older per 100,000 adults 2009-2011_NOTES","O3-Attributable Asthma Hospitalizations  Rate- 18 Yrs and Older per 100,000 adults 2012-2014","O3-Attributable Asthma Hospitalizations  Rate- 18 Yrs and Older per 100,000 adults 2012-2014_NOTES","O3-Attributable Asthma Hospitalizations  Rate- Children 0 to 17 Yrs Old per 100,000 children 2005-2007","O3-Attributable Asthma Hospitalizations  Rate- Children 0 to 17 Yrs Old per 100,000 children 2005-2007_NOTES","O3-Attributable Asthma Hospitalizations  Rate- Children 0 to 17 Yrs Old per 100,000 children 2009-2011","O3-Attributable Asthma Hospitalizations  Rate- Children 0 to 17 Yrs Old per 100,000 children 2009-2011_NOTES","O3-Attributable Asthma Hospitalizations  Rate- Children 0 to 17 Yrs Old per 100,000 children 2012-2014","O3-Attributable Asthma Hospitalizations  Rate- Children 0 to 17 Yrs Old per 100,000 children 2012-2014_NOTES","O3-Attributable Cardiac and Respiratory Deaths  Rate per 100,000 residents 2005-2007","O3-Attributable Cardiac and Respiratory Deaths  Rate per 100,000 residents 2005-2007_NOTES","O3-Attributable Cardiac and Respiratory Deaths  Rate per 100,000 residents 2009-2011","O3-Attributable Cardiac and Respiratory Deaths  Rate per 100,000 residents 2009-2011_NOTES","O3-Attributable Cardiac and Respiratory Deaths  Rate per 100,000 residents 2012-2014","O3-Attributable Cardiac and Respiratory Deaths  Rate per 100,000 residents 2012-2014_NOTES",Ozone (O3) Mean ppb 2-Year Summer Average 2009-2010,Ozone (O3) Mean ppb 2-Year Summer Average 2009-2010_NOTES,Ozone (O3) Mean ppb Summer 2009,Ozone (O3) Mean ppb Summer 2009_NOTES,Ozone (O3) Mean ppb Summer 2010,Ozone (O3) Mean ppb Summer 2010_NOTES,Ozone (O3) Mean ppb Summer 2011,Ozone (O3) Mean ppb Summer 2011_NOTES,Ozone (O3) Mean ppb Summer 2012,Ozone (O3) Mean ppb Summer 2012_NOTES,Ozone (O3) Mean ppb Summer 2013,Ozone (O3) Mean ppb Summer 2013_NOTES,Ozone (O3) Mean ppb Summer 2014,Ozone (O3) Mean ppb Summer 2014_NOTES,Ozone (O3) Mean ppb Summer 2015,Ozone (O3) Mean ppb Summer 2015_NOTES,Ozone (O3) Mean ppb Summer 2016,Ozone (O3) Mean ppb Summer 2016_NOTES,"PM2.5-Attributable Asthma Emergency Department Visits  Rate- 18 Yrs and Older per 100,000 adults 2005-2007","PM2.5-Attributable Asthma Emergency Department Visits  Rate- 18 Yrs and Older per 100,000 adults 2005-2007_NOTES","PM2.5-Attributable Asthma Emergency Department Visits  Rate- 18 Yrs and Older per 100,000 adults 2009-2011","PM2.5-Attributable Asthma Emergency Department Visits  Rate- 18 Yrs and Older per 100,000 adults 2009-2011_NOTES","PM2.5-Attributable Asthma Emergency Department Visits  Rate- 18 Yrs and Older per 100,000 adults 2012-2014","PM2.5-Attributable Asthma Emergency Department Visits  Rate- 18 Yrs and Older per 100,000 adults 2012-2014_NOTES","PM2.5-Attributable Asthma Emergency Department Visits  Rate- Children 0 to 17 Yrs Old per 100,000 children 2005-2007","PM2.5-Attributable Asthma Emergency Department Visits  Rate- Children 0 to 17 Yrs Old per 100,000 children 2005-2007_NOTES","PM2.5-Attributable Asthma Emergency Department Visits  Rate- Children 0 to 17 Yrs Old per 100,000 children 2009-2011","PM2.5-Attributable Asthma Emergency Department Visits  Rate- Children 0 to 17 Yrs Old per 100,000 children 2009-2011_NOTES","PM2.5-Attributable Asthma Emergency Department Visits  Rate- Children 0 to 17 Yrs Old per 100,000 children 2012-2014","PM2.5-Attributable Asthma Emergency Department Visits  Rate- Children 0 to 17 Yrs Old per 100,000 children 2012-2014_NOTES","PM2.5-Attributable Cardiovascular Hospitalizations (Adults 40 Yrs and Older)  Rate per 100,000 adults 2005-2007","PM2.5-Attributable Cardiovascular Hospitalizations (Adults 40 Yrs and Older)  Rate per 100,000 adults 2005-2007_NOTES","PM2.5-Attributable Cardiovascular Hospitalizations (Adults 40 Yrs and Older)  Rate per 100,000 adults 2009-2011","PM2.5-Attributable Cardiovascular Hospitalizations (Adults 40 Yrs and Older)  Rate per 100,000 adults 2009-2011_NOTES","PM2.5-Attributable Cardiovascular Hospitalizations (Adults 40 Yrs and Older)  Rate per 100,000 adults 2012-2014","PM2.5-Attributable Cardiovascular Hospitalizations (Adults 40 Yrs and Older)  Rate per 100,000 adults 2012-2014_NOTES","PM2.5-Attributable Deaths  Rate - Adults 30 Yrs and Older per 100,000 adults 2005-2007","PM2.5-Attributable Deaths  Rate - Adults 30 Yrs and Older per 100,000 adults 2005-2007_NOTES","PM2.5-Attributable Deaths  Rate - Adults 30 Yrs and Older per 100,000 adults 2009-2011","PM2.5-Attributable Deaths  Rate - Adults 30 Yrs and Older per 100,000 adults 2009-2011_NOTES","PM2.5-Attributable Deaths  Rate - Adults 30 Yrs and Older per 100,000 adults 2012-2014","PM2.5-Attributable Deaths  Rate - Adults 30 Yrs and Older per 100,000 adults 2012-2014_NOTES","PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older) Rate per 100,000 adults 2005-2007","PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older) Rate per 100,000 adults 2005-2007_NOTES","PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older) Rate per 100,000 adults 2009-2011","PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older) Rate per 100,000 adults 2009-2011_NOTES","PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older) Rate per 100,000 adults 2012-2014","PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older) Rate per 100,000 adults 2012-2014_NOTES",Sulfur Dioxide (SO2) Mean ppb Winter 2008-09,Sulfur Dioxide (SO2) Mean ppb Winter 2008-09_NOTES,Sulfur Dioxide (SO2) Mean ppb Winter 2009-10,Sulfur Dioxide (SO2) Mean ppb Winter 2009-10_NOTES,Sulfur Dioxide (SO2) Mean ppb Winter 2010-11,Sulfur Dioxide (SO2) Mean ppb Winter 2010-11_NOTES,Sulfur Dioxide (SO2) Mean ppb Winter 2011-12,Sulfur Dioxide (SO2) Mean ppb Winter 2011-12_NOTES,Sulfur Dioxide (SO2) Mean ppb Winter 2012-13,Sulfur Dioxide (SO2) Mean ppb Winter 2012-13_NOTES,Sulfur Dioxide (SO2) Mean ppb Winter 2013-14,Sulfur Dioxide (SO2) Mean ppb Winter 2013-14_NOTES,Sulfur Dioxide (SO2) Mean ppb Winter 2014-15,Sulfur Dioxide (SO2) Mean ppb Winter 2014-15_NOTES,Sulfur Dioxide (SO2) Mean ppb Winter 2015-16,Sulfur Dioxide (SO2) Mean ppb Winter 2015-16_NOTES,Traffic Density- Annual Vehicle Miles Traveled for Cars million miles per km2 2005,Traffic Density- Annual Vehicle Miles Traveled for Cars million miles per km2 2005_NOTES,Traffic Density- Annual Vehicle Miles Traveled for Cars million miles per km2 2016,Traffic Density- Annual Vehicle Miles Traveled for Cars million miles per km2 2016_NOTES,Traffic Density- Annual Vehi