Neighborhood (UHF 42),303,East Harlem,3,4.2,,2.1,,4.2,,2.6,,55.8,,50.1,,1.3,,0.7,,11.6,,4.8,,11.55,,10.41,,11.12,,9.98,,9.73,,9.84,,9.51,,8.19,,10.95,,12.31,,11.81,,10.63,,10.49,,8.88,,10.18,,8.9,,13.58,,10.22,,13.86,,10.18,,11.37,,12.58,,10.33,,8.59,,29.9,,27.07,,27.65,,25.32,,24.75,,23.76,,22.99,,22.19,,26.42,,24.41,,23.33,,21.24,,20.7,,19.16,,18.63,,17.82,,34.29,,29.06,,32.92,,27.76,,29.27,,30.2,,26.96,,25.95,,143.9,,135.2,,154.9,,224.8,,276,,261.6,,19.5,,17.4,,14.2,,43.1,,42.3,,47.3,,4.7,,4.7,,5.3,,25.7,,22.84,,30.52,,30.25,,32.25,,28.87,,28.92,,29.58,,31.62,,202.7,,147.1,,129.635,,354.2,,299.4,,241.329,,39,,23.3,,20.6876,,100.5,,69.9,,57.8506,,44.8,,29.2,,22.178,,7.04,,4.89,,6.1,,3.71,,2.57,,2.42,,1,,0.3,,50.6,,57,,2.1,,2.3,,53.1,,59.7,
Neighborhood (UHF 42),304,Upper West Side,3,3.9,,2.4,,4,,2.7,,247.9,,210.5,,11.4,,7,,99.7,,50.9,,12.18,,11.01,,11.49,,10.46,,10.35,,10.42,,9.78,,8.49,,12.13,,13.03,,12.46,,11.44,,11.38,,9.79,,10.39,,9.12,,14.69,,11.26,,14.37,,10.84,,12.6,,13.77,,10.57,,8.85,,31.95,,28.66,,29.3,,27.08,,26.5,,25.1,,23.86,,23.15,,28.52,,26.72,,25.78,,23.58,,22.74,,20.87,,19.79,,19.1,,36.38,,30.23,,33.65,,28.9,,30.65,,30.99,,27.42,,26.42,,24.3,,24.1,,26.9,,80.5,,69.8,,69.6,,3.2,,2.8,,3.1,,10.6,,11.5,,9.1,,4.2,,4.1,,4.8,,24.37,,21.31,,28.68,,27.89,,30.17,,26.93,,27.4,,28.12,,30.54,,32.3,,25.5,,23.4892,,113.2,,74.2,,63.9299,,18.4,,12,,9.56812,,59.5,,48.9,,44.148,,15.3,,11.6,,10.195,,10.87,,7.48,,9.31,,5.92,,3.91,,3.49,,1.4,,0.44,,47.2,,46.5,,1.9,,3.3,,49.5,,50.1,
Neighborhood (UHF 42),305,Upper East Side,3,4.5,,2.5,,4.5,,2.8,,269.8,,225.9,,10.8,,5.7,,95,,39.4,,12.88,,11.83,,12.1,,11.19,,11.1,,11.15,,10.2,,9.07,,12.91,,13.66,,13.11,,12.14,,12.18,,10.43,,10.94,,9.66,,15.3,,11.89,,14.66,,11.28,,13.09,,14.39,,11.05,,9.31,,34.29,,31.02,,31.52,,29.5,,28.59,,27.62,,25.67,,24.81,,30.94,,28.98,,28.61,,26.79,,25.15,,23.49,,21.57,,20.78,,38.68,,32.97,,35.88,,30.52,,31.8,,33.42,,29.21,,28.02,,8.5,,9.3,,8.8,,30,,35.4,,26.2,,1.4,,1.4,,1.3,,6.5,,9.4,,7.6,,4,,4,,4.3,,22.97,,20.87,,28.21,,27.52,,29.24,,26.32,,26.66,,28.07,,30.17,,11.5,,9.4,,7.98057,,39,,35.5,,24.4393,,14.2,,11.1,,9.18145,,55.3,,45.3,,43.3665,,11.1,,9.2,,8.37935,,12.12,,8.5,,10.51,,6.31,,4.16,,3.84,,1.49,,0.45,,51.2,,49.2,,2.9,,2.3,,54.7,,52.2,
Neighborhood (UHF 42),306,Chelsea - Clinton,3,4.9,,3.1,,4.6,,2.9,,204.8,,181.5,,7.7,,4.9,,67.4,,36.4,,14.24,,13.21,,13.27,,12.42,,12.41,,12.53,,11.39,,10.32,,14.29,,14.8,,14.24,,13.33,,13.38,,11.83,,12.01,,10.75,,16.68,,13.18,,15.72,,12.42,,14.31,,15.8,,12.11,,10.66,,39.87,,36.03,,36.33,,34.33,,33.35,,31.9,,29.17,,28.36,,37.13,,34.75,,34.57,,32.85,,30.68,,28.44,,25.55,,24.97,,44.2,,37.4,,39.66,,34.33,,35.62,,36.89,,32.14,,30.85,,28.6,,24.6,,28.6,,97.8,,91.6,,75.7,,4.2,,2.8,,3.4,,19,,14.1,,13.3,,4,,3.4,,3.7,,21.26,,18.19,,25.62,,24.2,,26,,23.53,,24.61,,26.11,,28.76,,39.1,,25.3,,28.5166,,139.1,,88.6,,75.5581,,20.6,,11.7,,11.7889,,57.5,,39.7,,40.1842,,13.5,,9,,9.38981,,8.37,,5.65,,7.09,,4.34,,2.57,,2.73,,1.13,,0.36,,42,,40.9,,3.4,,3.8,,46.1,,45.2,
Neighborhood (UHF 42),307,Gramercy Park - Murray Hill,3,5.3,,2.8,,5.3,,2.8,,284.7,,256.2,,9,,5.5,,78.8,,41.5,,15.03,,14.24,,13.93,,13.23,,13.2,,13.23,,11.72,,10.76,,15.05,,15.38,,14.82,,13.98,,14.14,,12.38,,12.47,,11.17,,17.61,,14.3,,16.19,,13.13,,15,,16.44,,12.55,,10.99,,43.32,,39.17,,39.18,,37.29,,36.08,,34.74,,31.23,,30.14,,40.99,,38,,38.09,,36.74,,33.89,,31.56,,27.72,,26.92,,47.43,,40.59,,42.24,,36.31,,37.34,,39.35,,33.9,,32.41,,19.6,,19.6,,22.5,,42.4,,70,,48.8,,3.2,,2.1,,1.7,,9.1,,10.6,,9,,3.2,,3.6,,3.4,,19.27,,16.13,,23.9,,22.59,,24.05,,21.93,,22.89,,25.06,,27.51,,27.4,,20.7,,23.9576,,61.7,,69.7,,57.6354,,17.1,,12.9,,12.0839,,52.7,,47.9,,45.2394,,13,,8.6,,8.89332,,9.8,,6.73,,8.37,,4.97,,3.03,,3.15,,1.28,,0.4,,72.8,,64.7,,4.4,,2.6,,78.6,,68.6,
Neighborhood (UHF 42),308,Greenwich Village - SoHo,3,4.7,,2.6,,4,,2.6,,132.5,,121.3,,4.1,,2.6,,32.9,,17.8,,12.75,,11.56,,12.04,,10.99,,10.81,,11.17,,10.6,,9.52,,12.9,,13.66,,13.12,,12.1,,12.02,,10.79,,11.04,,9.84,,15.16,,11.42,,14.62,,11.16,,12.57,,14.33,,11.01,,10.21,,34.75,,31.8,,32.25,,29.98,,29.19,,27.99,,26.27,,25.93,,31.61,,29.56,,29.31,,27.33,,26.13,,23.91,,22.38,,22.17,,39.62,,33.62,,36.82,,31.61,,32.69,,33.98,,30.19,,29.03,,9.1,,8.9,,7.7,,19.9,,24.2,,18.5,,1.3,,1,,0.9,,6.3,,6.2,,5.4,,3.1,,3.4,,2.8,,23.82,,20.56,,27.87,,26.21,,27.85,,25.22,,26.66,,27.35,,30.03,,11.6,,9.2,,7.24154,,25.6,,24.5,,18.0932,,13.4,,9.6,,7.28755,,45.4,,41,,31.691,,5.9,,5.4,,5.27751,,7.35,,4.78,,6.14,,3.58,,1.94,,2.24,,0.88,,0.31,,43.5,,47.1,,3.8,,5,,47.5,,52.4,
Neighborhood (UHF 42),309,Union Square - Lower East Side,3,5,,2.3,,4,,2.5,,126.1,,117.5,,3,,2,,24.9,,14.1,,12.08,,10.87,,11.44,,10.35,,10.15,,10.53,,10.06,,9.02,,12.26,,13.11,,12.59,,11.54,,11.46,,10.2,,10.53,,9.32,,14.47,,10.64,,14,,10.49,,11.85,,13.62,,10.46,,9.71,,32.71,,29.99,,30.45,,28.23,,27.39,,26.45,,24.84,,24.49,,29.28,,27.36,,27.2,,25.28,,24.15,,22.11,,20.75,,20.44,,37.72,,32.14,,35.45,,30.14,,31.08,,32.79,,29.06,,27.88,,35,,42.5,,40.9,,85.8,,144,,127,,6.2,,5.6,,5.5,,16.1,,14.2,,14.1,,3.9,,4,,4.7,,23.95,,21.16,,28.38,,26.94,,28.41,,25.73,,26.93,,27.73,,30.14,,46.3,,45.5,,36.2121,,124.9,,151.9,,114.774,,25.1,,18.5,,12.6578,,66.9,,58.8,,47.2858,,22,,15.5,,11.9638,,7.91,,5.25,,6.66,,3.8,,2.12,,2.48,,0.97,,0.33,,49.3,,43.4,,3.2,,1.9,,52.9,,45.8,
Neighborhood (UHF 42),310,Lower Manhattan,3,6.3,,2.1,,4.2,,2.3,,118.7,,114.9,,1.7,,1.2,,13.7,,8.3,,13.06,,12.19,,12.28,,11.32,,11.06,,11.36,,10.54,,9.53,,13.16,,13.75,,13.21,,12.25,,12.22,,10.91,,11.01,,9.8,,15.79,,12.37,,14.81,,11.65,,12.76,,14.49,,10.94,,10.28,,36.69,,33.48,,33.5,,31.07,,30.26,,28.87,,26.61,,26.15,,34.41,,31.27,,31.05,,29.32,,27.85,,25.15,,22.93,,22.76,,41.31,,35.16,,37.94,,32.03,,33.01,,34.47,,30.29,,28.96,,26.9,,27,,24.6,,57.2,,56.8,,55.3,,3.6,,2.6,,2.7,,8.1,,9.5,,6.2,,3.8,,2.8,,2.5,,22.73,,18.88,,26.89,,25.07,,26.44,,24.26,,25.98,,26.98,,29.73,,35,,25.7,,24.1379,,71.6,,57.2,,52.2509,,18.6,,14,,12.3561,,59.5,,36.4,,34.3658,,15.6,,5.8,,6.08137,,4.57,,2.89,,3.78,,2.13,,1.09,,1.37,,0.55,,0.2,,37.6,,34.1,,1.6,,1.1,,39.8,,36.3,
Neighborhood (UHF 42),401,Long Island City - Astoria,4,2.7,,1.8,,3.6,,2.3,,30.6,,29.3,,0.8,,0.7,,6.7,,5,,11.4,,10.05,,11.02,,9.84,,9.6,,9.98,,9.78,,8.65,,11.6,,12.81,,12.33,,11.18,,11.07,,9.59,,10.46,,9.23,,13.59,,9.75,,13.64,,9.91,,11.41,,13.06,,10.44,,9.1,,26.29,,24.32,,25.24,,23.14,,22.3,,22.07,,21.39,,20.91,,21.87,,20.91,,20.69,,18.77,,18.02,,16.92,,16.67,,16.02,,31.39,,27.27,,31.48,,26.18,,26.98,,29.39,,26.22,,25.17,,12.5,,27.1,,31.2,,47.4,,75,,59.9,,3.7,,4.1,,4.3,,10.8,,13.2,,11.2,,3.8,,3.5,,4.2,,27.57,,26.08,,33.01,,32.66,,33.91,,30.62,,30.71,,31.43,,33.15,,18.2,,28.1,,25.0851,,71.2,,79.4,,48.8305,,22.6,,15.6,,11.3774,,55.3,,39.8,,31.5934,,16.9,,12.3,,9.75132,,5.11,,3.63,,4.5,,2.49,,1.68,,1.89,,0.79,,0.24,,17.3,,23.5,,1.2,,1.6,,18.6,,25.1,
Neighborhood (UHF 42),402,West Queens,4,2.2,,1.6,,3.4,,2.2,,24.6,,23.7,,0.3,,0.2,,2.3,,1.1,,10.99,,9.89,,10.6,,9.46,,9.13,,9.47,,9.17,,8.14,,11.13,,12.34,,11.92,,10.77,,10.71,,9.05,,9.98,,8.71,,13.5,,9.84,,13.05,,9.57,,10.76,,12.41,,9.87,,8.6,,25.81,,24.18,,24.96,,22.78,,21.89,,21.87,,21.11,,20.53,,21.66,,20.31,,20.29,,18.85,,18.1,,16.64,,16.3,,15.6,,31.11,,27.56,,31.99,,25.94,,26.15,,29.51,,26.21,,25.02,,17.3,,16.1,,18.1,,61.5,,72.4,,62,,3.2,,3,,3.4,,11.7,,9.2,,11,,3,,3,,3.4,,27.28,,25.7,,33.17,,33,,33.58,,30.68,,30.87,,31.57,,33.12,,22,,15.6,,13.5633,,89.3,,75.2,,49.0155,,18.4,,13.2,,8.84046,,44.6,,33.2,,26.2941,,12.6,,9.6,,7.46049,,5.38,,3.84,,4.79,,2.44,,1.6,,2,,0.78,,0.25,,38.7,,41.8,,2,,2.5,,40.8,,44.4,
Neighborhood (UHF 42),403,Flushing - Clearview,4,1.9,,1.4,,2.7,,1.9,,18.7,,17,,0.6,,0.4,,5.1,,3,,10.16,,9.34,,10.05,,8.9,,8.39,,8.65,,8.45,,7.22,,10.23,,11.58,,11.24,,10.07,,10.09,,8.19,,9.32,,7.8,,12.74,,9.54,,12.56,,9.23,,9.89,,11.46,,9.23,,7.68,,22.68,,21.48,,21.94,,19.83,,18.71,,19.46,,19.09,,18.24,,19.25,,17.83,,17.42,,16.49,,15.61,,14.58,,14.46,,14.08,,27.65,,24.85,,28.98,,22.77,,22.06,,26.95,,24.01,,22.66,,11.3,,10.5,,13.5,,38.8,,40,,39.2,,2.2,,2.6,,2.6,,11.1,,11.2,,8.8,,5,,5.4,,5.9,,28.58,,26.29,,33.99,,33.92,,34.46,,31.43,,32.01,,31.88,,33.44,,13.3,,9.3,,9.55999,,48.7,,38,,29.2645,,19.2,,14.1,,9.19964,,54.5,,43.6,,36.5054,,15,,11.3,,8.85011,,4.49,,3.01,,3.85,,1.97,,1.17,,1.85,,0.74,,0.27,,18.3,,19.8,,1.2,,1.2,,19.6,,21.1,
Neighborhood (UHF 42),404,Bayside - Little Neck,4,1.9,,1.2,,2.5,,1.9,,10.4,,9.8,,0.2,,0.2,,1.6,,0.9,,9.72,,8.98,,9.71,,8.55,,8.08,,8.31,,8.26,,6.88,,9.87,,11.26,,11.01,,9.84,,9.94,,7.96,,9.07,,7.38,,12.16,,9.1,,12.12,,8.92,,9.4,,10.87,,8.81,,7.37,,20.05,,19.23,,19.48,,17.46,,16.41,,17.44,,17.3,,16.43,,16.77,,16.02,,15.36,,14.59,,14.07,,12.64,,12.65,,12.73,,25.34,,22.8,,26.19,,20.42,,19.33,,25.08,,22.34,,20.9,,7.5,,7.8,,9.8,,23.4,,27.5,,19.5,,1.8,,2.2,,2,,7.5,,8.5,,8.3,,4.8,,4.5,,4.8,,28.51,,26.29,,33.51,,33.03,,33.84,,30.76,,32.26,,31.27,,32.99,,8.5,,6.7,,6.62794,,26.7,,22.1,,13.4351,,18.3,,12.5,,8.65582,,48.9,,34.5,,28.4341,,15.1,,10.2,,6.96587,,3.69,,2.41,,3.02,,1.56,,0.75,,1.5,,0.57,,0.27,,31.7,,31.9,,2,,1.9,,33.8,,33.8,
Neighborhood (UHF 42),405,Ridgewood - Forest Hills,4,2,,1.5,,3,,2.1,,23.6,,22.5,,0.3,,0.2,,2.7,,1.3,,10.44,,9.52,,9.95,,8.83,,8.51,,8.85,,8.51,,7.56,,10.56,,11.73,,11.35,,10.2,,10.17,,8.49,,9.33,,8.05,,13.29,,9.73,,12.3,,8.97,,10.07,,11.63,,9.09,,8.12,,24.06,,22.61,,23.26,,20.99,,20.3,,20,,19.25,,18.65,,19.91,,18.49,,18.51,,17.24,,16.92,,14.62,,14.32,,13.62,,29.88,,26.35,,30.69,,24.49,,24.72,,27.94,,24.7,,23.39,,16.2,,16.6,,19.5,,40.4,,56.3,,57.6,,4.2,,3.4,,3.6,,17.5,,16,,14.6,,6.7,,5.5,,6,,27.88,,25.58,,33.32,,32.97,,33.3,,30.77,,31.33,,31.81,,33.48,,19.1,,14.9,,14.5448,,51,,51.1,,43.5507,,25.2,,15.7,,11.2371,,72,,45.7,,39.0057,,18.3,,12.4,,10.6783,,4.5,,3.25,,3.99,,1.92,,1.21,,1.54,,0.58,,0.23,,25.1,,26.6,,1,,0.7,,26.3,,27.4,
Neighborhood (UHF 42),406,Fresh Meadows,4,1.7,,1.3,,2.3,,1.8,,15.3,,14.3,,0.5,,0.4,,4.3,,3.1,,10,,9.25,,9.74,,8.63,,8.21,,8.43,,8.19,,7.03,,10.09,,11.39,,11.08,,9.92,,9.96,,8.01,,9.07,,7.59,,12.76,,9.57,,12.14,,9.02,,9.68,,11.1,,8.81,,7.5,,22.78,,21.67,,22.1,,19.78,,19.03,,19.26,,18.78,,18.09,,19.35,,18,,17.57,,16.63,,16.42,,14.13,,13.97,,13.7,,28.26,,25.28,,29.4,,23.12,,22.57,,27.13,,23.98,,22.71,,21.1,,20.7,,25.6,,49.7,,60.9,,57.7,,4.1,,3.7,,3.3,,12.2,,13.6,,11.9,,4.9,,4.8,,5.4,,27.97,,25.43,,33.23,,32.93,,33.38,,30.67,,31.8,,31.53,,33.16,,22.2,,17.2,,16.7238,,54.8,,47.7,,38.055,,19.9,,14.9,,9.36611,,52,,43.4,,35.2182,,15.2,,9.7,,8.06181,,4.02,,2.78,,3.47,,1.7,,0.98,,1.61,,0.57,,0.26,,32.1,,34.1,,2.1,,2,,34.3,,36.2,
Neighborhood (UHF 42),407,Southwest Queens,4,1.8,,1.4,,2.4,,1.9,,14.5,,14.3,,0.1,,0.1,,0.8,,0.5,,9.96,,9.19,,9.43,,8.32,,8.14,,8.39,,8.05,,7.02,,10.13,,11.33,,11.03,,9.86,,9.88,,8.06,,8.94,,7.59,,12.85,,9.67,,11.69,,8.45,,9.74,,10.95,,8.51,,7.51,,22.93,,21.7,,22.21,,20.01,,19.65,,19.19,,18.68,,17.8,,18.59,,17.74,,17.53,,16.3,,16.55,,13.61,,13.42,,12.77,,29.22,,26.12,,29.53,,23.67,,24.45,,27.42,,24.5,,22.91,,27,,35,,33.9,,63.5,,89,,83.7,,4.2,,4.1,,4.1,,14,,18.6,,18.1,,3.9,,4,,4.1,,28.36,,26.48,,34.04,,33.63,,34.15,,31.68,,32.51,,32.59,,34.34,,30.6,,29.8,,23.6193,,81.4,,80,,60.9504,,25.6,,19.9,,13.3011,,49,,37.1,,29.2839,,13.4,,10.5,,8.27058,,3.72,,2.76,,3.22,,1.52,,0.93,,1.21,,0.45,,0.23,,20.4,,23.8,,1.4,,1,,21.9,,24.9,
Neighborhood (UHF 42),408,Jamaica,4,1.8,,1.3,,2.4,,1.9,,13.2,,13.1,,0.1,,0.1,,0.5,,0.4,,9.95,,9.25,,9.57,,8.48,,8.27,,8.46,,8.2,,6.99,,10.13,,11.39,,11.15,,9.98,,10.07,,8.1,,9.08,,7.57,,12.69,,9.68,,11.87,,8.8,,9.79,,10.93,,8.63,,7.42,,22.29,,21.22,,21.54,,19.35,,18.96,,18.81,,18.42,,17.56,,18.49,,17.87,,17.25,,16.21,,16.57,,13.5,,13.33,,13.11,,28.35,,25.35,,28.44,,22.78,,22.95,,26.89,,23.94,,22.45,,47.7,,54.1,,61.5,,103.9,,144.7,,133.6,,7.9,,7.5,,5.9,,23.4,,28.3,,23.7,,5.5,,5.2,,5.4,,27.77,,26.14,,33.52,,32.95,,33.78,,31.12,,32.63,,32.04,,33.86,,47.5,,41.6,,39.6004,,113.6,,115.8,,91.4037,,24.4,,18.9,,14.3901,,58.2,,42.7,,36.5037,,17.9,,12.7,,9.8474,,3.53,,2.52,,2.97,,1.45,,0.77,,1.24,,0.43,,0.25,,18.6,,20,,0.6,,0.5,,19.4,,20.6,
Neighborhood (UHF 42),409,Southeast Queens,4,1.8,,1.1,,2.4,,1.8,,8.1,,8.1,,0,,0,,0.3,,0.3,,9.35,,8.65,,9.17,,8.04,,7.85,,8.02,,7.9,,6.51,,9.65,,10.98,,10.79,,9.61,,9.75,,7.72,,8.75,,7.06,,11.72,,8.85,,11.44,,8.31,,9.27,,10.35,,8.23,,6.89,,19.89,,19.1,,19.29,,17.34,,16.8,,17.28,,17.16,,16.16,,16.05,,16.15,,15.32,,14.32,,14.59,,12.08,,12.04,,12.13,,25.88,,23.39,,25.66,,20.53,,20.46,,25.34,,22.67,,21.05,,29.7,,35.5,,35.8,,72.9,,90.2,,83.8,,4.8,,5,,3.9,,19.7,,26.2,,24.7,,4.3,,4.3,,4.3,,28.65,,27.59,,34.29,,33.59,,34.81,,31.79,,33.6,,32.51,,34.3,,28.4,,27.4,,21.8881,,73.8,,70.5,,53.8464,,19.2,,14.5,,11.2206,,43,,34.4,,27.3621,,13,,10,,6.91895,,3.18,,2.21,,2.56,,1.3,,0.6,,1.14,,0.41,,0.26,,25.8,,27.3,,0.5,,0.8,,26.4,,28.2,
Neighborhood (UHF 42),410,Rockaways,4,1.4,,0.8,,2,,1.4,,6.1,,6.1,,0,,0,,0,,0,,8.75,,7.99,,8.44,,7.36,,7.61,,7.69,,7.16,,5.98,,9.6,,10.74,,10.59,,9.41,,9.45,,7.37,,8.29,,6.87,,10.21,,7.95,,10.28,,6.73,,9.23,,9.87,,7.4,,5.92,,14.68,,14.07,,14.27,,13.12,,12.67,,13.77,,13.55,,11.72,,8.57,,10.1,,9.94,,8.25,,8.04,,7.44,,6.99,,6.22,,21.03,,21.08,,20.38,,15.89,,18.88,,22.68,,20.67,,18,,58.8,,59.7,,72.6,,135.2,,137.4,,91,,9.4,,9,,7.6,,38.1,,23.6,,18,,11.7,,9,,9.4,,30.47,,33.59,,38.98,,39.03,,40.3,,36.84,,36.25,,37.44,,38.18,,60,,47.8,,42.293,,152.7,,111.8,,57.9038,,28.8,,19.8,,13.8742,,101.1,,69.8,,49.4929,,30.6,,18.8,,10.2147,,2.39,,1.9,,1.9,,0.88,,0.51,,0.64,,0.31,,0.2,,4.7,,6.5,,0.2,,0.2,,4.9,,6.7,
Neighborhood (UHF 42),501,Port Richmond,5,2.5,,1.2,,2.4,,1.8,,2.8,,2.8,,0,,0,,0,,0,,10.22,,9.02,,9.73,,8.55,,8.27,,8.79,,8.34,,7.3,,10.75,,11.74,,11.31,,10.13,,9.57,,8.32,,9.08,,8.22,,12.46,,9.34,,12.16,,8.6,,10.06,,12.27,,8.97,,8.12,,21.35,,19.79,,21.12,,18.78,,18.38,,17.54,,17.36,,17.47,,18.19,,17.11,,16.93,,15.45,,15.03,,13.12,,13.13,,13.86,,26.45,,22.81,,27.72,,22.3,,23.64,,24.53,,22.69,,21.29,,57.9,,84.7,,74.4,,92.9,,118.8,,109.6,,8,,12.1,,9.8,,20.4,,21.2,,22.3,,5.6,,5.7,,5,,29.2,,24.42,,32.74,,31.02,,31.06,,28.84,,30.23,,29.99,,33.42,,62.6,,64.5,,53.9939,,106.9,,92,,85.9369,,25.5,,16.4,,12.4894,,65.6,,49.1,,41.1121,,18.5,,16.6,,13.9698,,2.49,,1.35,,2.08,,1.04,,0.49,,0.97,,0.31,,0.12,,7.3,,6.4,,0.3,,0.5,,7.7,,7,
Neighborhood (UHF 42),502,Stapleton - St. George,5,1.3,,1.1,,2.3,,1.7,,4.7,,4.6,,0,,0,,0.4,,0.2,,9.63,,8.64,,9.36,,8.18,,7.9,,8.34,,7.82,,6.8,,10.36,,11.35,,10.96,,9.78,,9.34,,7.89,,8.68,,7.79,,11.46,,8.83,,11.62,,8.04,,9.55,,11.55,,8.36,,7.43,,18.41,,17.38,,18.29,,16.01,,15.4,,15.53,,15.28,,14.93,,14.92,,13.73,,13.93,,12.22,,11.28,,10.62,,10.43,,10.91,,23.27,,21.8,,25.16,,19,,20.93,,23.01,,21.27,,19.35,,39.8,,58.1,,59.3,,73.2,,101.7,,94.8,,6.1,,9.5,,8.6,,13.1,,16,,17.3,,8.7,,8.4,,7.9,,29.44,,26.48,,34.3,,33.17,,33.14,,30.61,,31.14,,31.84,,34.18,,41.6,,42.9,,39.588,,82.4,,76.1,,66.0929,,25.9,,16.9,,12.7371,,80.3,,54.3,,49.5565,,20.2,,17.3,,16.1922,,2.53,,1.45,,2.08,,0.98,,0.49,,0.91,,0.35,,0.13,,13,,12.5,,0.8,,0.7,,13.9,,13.2,
Neighborhood (UHF 42),503,Willowbrook,5,1.6,,1.1,,2.3,,1.8,,2.1,,2.1,,0,,0,,0,,0,,10.1,,8.99,,9.63,,8.52,,8.22,,8.68,,8.01,,7.1,,10.73,,11.68,,11.3,,10.12,,9.53,,8.12,,8.94,,8.09,,12.19,,9.27,,11.88,,8.48,,9.96,,12.13,,8.75,,7.78,,17.49,,16,,17.17,,15.31,,14.69,,14.56,,14.21,,14.11,,14,,13.07,,12.83,,11.78,,11.13,,9.91,,9.64,,10.16,,22.46,,19.5,,23.98,,18.73,,19.93,,21.86,,19.93,,18.34,,16.2,,22.3,,21.6,,28,,47.3,,35.5,,3.8,,4.7,,3.6,,11.1,,10,,7.1,,9.3,,9.7,,9.8,,30.26,,26.04,,34.45,,33.13,,32.76,,30.48,,31.13,,31.66,,34.68,,16.2,,16,,15.9032,,30.2,,32.8,,26.7428,,27.1,,17.8,,14.0487,,73.8,,58.3,,57.1548,,17.8,,13.5,,13.5363,,2.17,,1.18,,1.83,,0.86,,0.44,,0.88,,0.28,,0.12,,12.2,,12.6,,0.8,,0.7,,13.1,,13.4,
Neighborhood (UHF 42),504,South Beach - Tottenville,5,1.1,,1,,2.2,,1.7,,2,,2,,0,,0,,0,,0,,9.63,,8.71,,9.29,,8.28,,7.82,,8.2,,7.29,,6.59,,10.37,,11.25,,10.96,,9.78,,9.13,,7.57,,8.43,,7.54,,11.62,,9,,11.47,,8.5,,9.57,,11.55,,8.05,,7.13,,14.71,,13.05,,13.5,,12.47,,11.51,,12.59,,11.91,,11.52,,10.8,,9.5,,8.54,,8.15,,7.62,,7.39,,6.69,,6.73,,19.31,,16.92,,20.56,,15.98,,16.82,,20.59,,18.29,,16.6,,16.3,,15.9,,18.6,,23.6,,29.8,,29,,3.3,,4.2,,3.8,,5.4,,7.2,,6.4,,7.5,,7.3,,7.2,,30.3,,27.77,,36.53,,35.93,,35.27,,32.66,,31.96,,34.07,,36.17,,16.5,,11.8,,12.3186,,24,,21,,19.5934,,23.9,,15.2,,11.3939,,65,,48,,44.683,,15.2,,11.7,,11.8046,,1.84,,1.01,,1.56,,0.66,,0.39,,0.73,,0.22,,0.11,,5.8,,6.4,,0.3,,0.2,,6.2,,6.6,
